stock_code,forecast_origin,target_month,lag_1,lag_2,lag_3,rolling_mean_3,rolling_mean_6,rolling_median_6,rolling_std_3,rolling_max_6,nonzero_months_6,months_since_last_sale,product_age_months,invoice_count_lag_1,avg_unit_price_lag_1,target_month_of_year,target_quarter,y,is_active
84870C,2010-09,2010-10,1,11,0,4.000000,4.000000,0.500000,4.966555,12,3,1,10,1,3.750000,10,4,0,True
84870C,2010-10,2010-11,0,1,11,4.000000,4.000000,0.500000,4.966555,12,3,2,11,0,3.750000,11,4,11,True
84870C,2010-11,2010-12,11,0,1,4.000000,5.833333,6.000000,4.966555,12,4,1,12,3,3.750000,12,4,8,True
84870C,2010-12,2011-01,8,11,0,6.333333,5.166667,4.500000,4.642796,11,4,1,13,5,3.595000,1,1,24,True
84870C,2011-01,2011-02,24,8,11,14.333333,9.166667,9.500000,6.944222,24,5,1,14,16,2.545000,2,1,0,True
84870C,2011-02,2011-03,0,24,8,10.666667,7.333333,4.500000,9.977753,24,4,2,15,0,2.545000,3,1,0,True
84870C,2011-03,2011-04,0,0,24,8.000000,7.166667,4.000000,11.313708,24,3,3,16,0,2.545000,4,2,3,True
84870C,2011-04,2011-05,3,0,0,1.000000,7.666667,5.500000,1.414214,24,4,1,17,2,4.986667,5,2,0,True
84870C,2011-05,2011-06,0,3,0,1.000000,5.833333,1.500000,1.414214,24,3,2,18,0,4.986667,6,2,0,True
84870C,2011-06,2011-07,0,0,3,1.000000,4.500000,0.000000,1.414214,24,2,3,19,0,4.986667,7,3,0,True
84870C,2011-07,2011-08,0,0,0,0.000000,0.500000,0.000000,0.000000,3,1,4,20,0,4.986667,8,3,5,True
84870C,2011-08,2011-09,5,0,0,1.666667,1.333333,0.000000,2.357023,5,2,1,21,2,3.750000,9,3,1,True
84870C,2011-09,2011-10,1,5,0,2.000000,1.500000,0.500000,2.160247,5,3,1,22,1,3.750000,10,4,5,True
84870C,2011-10,2011-11,5,1,5,3.666667,1.833333,0.500000,1.885618,5,3,1,23,2,3.750000,11,4,0,True
84872A,2010-02,2010-03,0,0,7,2.333333,2.333333,0.000000,3.299832,7,1,3,3,0,11.260000,3,1,1,True
84872A,2010-03,2010-04,1,0,0,0.333333,2.000000,0.500000,0.471405,7,2,1,4,1,16.950000,4,2,4,True
84872A,2010-04,2010-05,4,1,0,1.666667,2.400000,1.000000,1.699673,7,3,1,5,3,11.020000,5,2,23,True
84872A,2010-05,2010-06,23,4,1,9.333333,5.833333,2.500000,9.741093,23,4,1,6,16,11.535652,6,2,76,True
84872A,2010-06,2010-07,76,23,4,34.333333,17.333333,2.500000,30.466740,76,4,1,7,29,11.020000,7,3,27,True
84872A,2010-07,2010-08,27,76,23,42.000000,21.833333,13.500000,24.097026,76,5,1,8,16,11.020000,8,3,12,True
84872A,2010-08,2010-09,12,27,76,38.333333,23.833333,17.500000,27.329268,76,6,1,9,10,11.020000,9,3,11,True
84872A,2010-09,2010-10,11,12,27,16.666667,25.500000,17.500000,7.318166,76,6,1,10,7,11.020000,10,4,5,True
84872A,2010-10,2010-11,5,11,12,9.333333,25.666667,17.500000,3.091206,76,6,1,11,3,11.020000,11,4,3,True
84872A,2010-11,2010-12,3,5,11,6.333333,22.333333,11.500000,3.399346,76,6,1,12,3,12.996667,12,4,7,True
84872A,2010-12,2011-01,7,3,5,5.000000,10.833333,9.000000,1.632993,27,6,1,13,6,11.020000,1,1,1,True
84872A,2011-01,2011-02,1,7,3,3.666667,6.500000,6.000000,2.494438,12,6,1,14,1,10.790000,2,1,11,True
84872A,2011-02,2011-03,11,1,7,6.333333,6.333333,6.000000,4.109609,11,6,1,15,8,10.790000,3,1,13,True
84872A,2011-03,2011-04,13,11,1,8.333333,6.666667,6.000000,5.249339,13,6,1,16,12,10.790000,4,2,23,True
84872A,2011-04,2011-05,23,13,11,15.666667,9.666667,9.000000,5.249339,23,6,1,17,19,11.057826,5,2,9,True
84872A,2011-05,2011-06,9,23,13,15.000000,10.666667,10.000000,5.887841,23,6,1,18,5,10.790000,6,2,0,True
84872A,2011-06,2011-07,0,9,23,10.666667,9.500000,10.000000,9.463380,23,5,2,19,0,10.790000,7,3,2,True
84872A,2011-07,2011-08,2,0,9,3.666667,9.666667,10.000000,3.858612,23,5,1,20,2,16.950000,8,3,0,True
84872A,2011-08,2011-09,0,2,0,0.666667,7.833333,5.500000,0.942809,23,4,2,21,0,16.950000,9,3,0,True
84872A,2011-09,2011-10,0,0,2,0.666667,5.666667,1.000000,0.942809,23,3,3,22,0,16.950000,10,4,0,True
84872A,2011-10,2011-11,0,0,0,0.000000,1.833333,0.000000,0.000000,9,2,4,23,0,16.950000,11,4,0,True
84873A,2010-02,2010-03,4,1,15,6.666667,6.666667,4.000000,6.018490,15,3,1,3,4,11.020000,3,1,21,True
84873A,2010-03,2010-04,21,4,1,8.666667,10.250000,9.500000,8.806563,21,4,1,4,17,11.302381,4,2,12,True
84873A,2010-04,2010-05,12,21,4,12.333333,10.600000,12.000000,6.944222,21,5,1,5,8,11.020000,5,2,60,True
84873A,2010-05,2010-06,60,12,21,31.000000,18.833333,13.500000,20.832667,60,6,1,6,29,11.118833,6,2,2,True
84873A,2010-06,2010-07,2,60,12,24.666667,16.666667,8.000000,25.315783,60,6,1,7,1,11.020000,7,3,2,True
84873A,2010-07,2010-08,2,2,60,21.333333,16.833333,8.000000,27.341462,60,6,1,8,1,16.950000,8,3,0,True
84873A,2010-08,2010-09,0,2,2,1.333333,16.166667,7.000000,0.942809,60,5,2,9,0,16.950000,9,3,1,True
84873A,2010-09,2010-10,1,0,2,1.000000,12.833333,2.000000,0.816497,60,5,1,10,1,16.950000,10,4,0,True
84873A,2010-10,2010-11,0,1,0,0.333333,10.833333,1.500000,0.471405,60,4,2,11,0,16.950000,11,4,0,True
84873A,2010-11,2010-12,0,0,1,0.333333,0.833333,0.500000,0.471405,2,3,3,12,0,16.950000,12,4,0,True
84873A,2010-12,2011-01,0,0,0,0.000000,0.500000,0.000000,0.000000,2,2,4,13,0,16.950000,1,1,0,True
84873A,2011-01,2011-02,0,0,0,0.000000,0.166667,0.000000,0.000000,1,1,5,14,0,16.950000,2,1,0,True
84873A,2011-02,2011-03,0,0,0,0.000000,0.166667,0.000000,0.000000,1,1,6,15,0,16.950000,3,1,0,True
84873A,2011-05,2011-06,1,0,0,0.333333,0.166667,0.000000,0.471405,1,1,1,18,1,16.950000,6,2,1,True
84873A,2011-06,2011-07,1,1,0,0.666667,0.333333,0.000000,0.471405,1,2,1,19,1,16.950000,7,3,0,True
84873A,2011-07,2011-08,0,1,1,0.666667,0.333333,0.000000,0.471405,1,2,2,20,0,16.950000,8,3,0,True
84873A,2011-08,2011-09,0,0,1,0.333333,0.333333,0.000000,0.471405,1,2,3,21,0,16.950000,9,3,0,True
84873A,2011-09,2011-10,0,0,0,0.000000,0.333333,0.000000,0.000000,1,2,4,22,0,16.950000,10,4,0,True
84873A,2011-10,2011-11,0,0,0,0.000000,0.333333,0.000000,0.000000,1,2,5,23,0,16.950000,11,4,0,True
84874B,2010-02,2010-03,6,2,1,3.000000,3.000000,2.000000,2.160247,6,3,1,3,3,1.650000,3,1,9,True
84874B,2010-03,2010-04,9,6,2,5.666667,4.500000,4.000000,2.867442,9,4,1,4,3,1.650000,4,2,1,True
84874B,2010-04,2010-05,1,9,6,5.333333,3.800000,2.000000,3.299832,9,5,1,5,1,1.650000,5,2,3,True
84874B,2010-05,2010-06,3,1,9,4.333333,3.666667,2.500000,3.399346,9,6,1,6,2,1.650000,6,2,9,True
84874B,2010-06,2010-07,9,3,1,4.333333,5.000000,4.500000,3.399346,9,6,1,7,4,1.650000,7,3,5,True
84874B,2010-07,2010-08,5,9,3,5.666667,5.500000,5.500000,2.494438,9,6,1,8,1,1.650000,8,3,0,True
84874B,2010-08,2010-09,0,5,9,4.666667,4.500000,4.000000,3.681787,9,5,2,9,0,1.650000,9,3,0,True
84874B,2010-09,2010-10,0,0,5,1.666667,3.000000,2.000000,2.357023,9,4,3,10,0,1.650000,10,4,4,True
84874B,2010-10,2010-11,4,0,0,1.333333,3.500000,3.500000,1.885618,9,4,1,11,2,1.650000,11,4,5,True
84874B,2010-11,2010-12,5,4,0,3.000000,3.833333,4.500000,2.160247,9,4,1,12,4,1.650000,12,4,1,True
84874B,2010-12,2011-01,1,5,4,3.333333,2.500000,2.500000,1.699673,5,4,1,13,1,1.650000,1,1,2,True
84874B,2011-01,2011-02,2,1,5,2.666667,2.000000,1.500000,1.699673,5,4,1,14,2,1.650000,2,1,0,True
84874B,2011-02,2011-03,0,2,1,1.000000,2.000000,1.500000,0.816497,5,4,2,15,0,1.650000,3,1,1,True
84874B,2011-03,2011-04,1,0,2,1.000000,2.166667,1.500000,0.816497,5,5,1,16,1,1.650000,4,2,0,True
84874B,2011-04,2011-05,0,1,0,0.333333,1.500000,1.000000,0.471405,5,4,2,17,0,1.650000,5,2,4,True
84874B,2011-05,2011-06,4,0,1,1.666667,1.333333,1.000000,1.699673,4,4,1,18,4,1.630000,6,2,2,True
84874B,2011-06,2011-07,2,4,0,2.000000,1.500000,1.500000,1.632993,4,4,1,19,2,1.630000,7,3,21,True
84874B,2011-07,2011-08,21,2,4,9.000000,4.666667,1.500000,8.524475,21,4,1,20,3,1.649048,8,3,10,True
84874B,2011-08,2011-09,10,21,2,11.000000,6.333333,3.000000,7.788881,21,5,1,21,1,1.650000,9,3,0,True
84874B,2011-09,2011-10,0,10,21,10.333333,6.166667,3.000000,8.576454,21,4,2,22,0,1.650000,10,4,0,True
84874B,2011-10,2011-11,0,0,10,3.333333,6.166667,3.000000,4.714045,21,4,3,23,0,1.650000,11,4,0,True
84875A,2010-02,2010-03,0,1,3,1.333333,1.333333,1.000000,1.247219,3,2,2,3,0,3.750000,3,1,0,True
84875A,2010-03,2010-04,0,0,1,0.333333,1.000000,0.500000,0.471405,3,2,3,4,0,3.750000,4,2,1,True
84875A,2010-04,2010-05,1,0,0,0.333333,1.000000,1.000000,0.471405,3,3,1,5,1,3.750000,5,2,0,True
84875A,2010-05,2010-06,0,1,0,0.333333,0.833333,0.500000,0.471405,3,3,2,6,0,3.750000,6,2,3,True
84875A,2010-06,2010-07,3,0,1,1.333333,0.833333,0.500000,1.247219,3,3,1,7,2,3.750000,7,3,0,True
84875A,2010-07,2010-08,0,3,0,1.000000,0.666667,0.000000,1.414214,3,2,2,8,0,3.750000,8,3,0,True
84875A,2010-08,2010-09,0,0,3,1.000000,0.666667,0.000000,1.414214,3,2,3,9,0,3.750000,9,3,1,True
84875A,2010-09,2010-10,1,0,0,0.333333,0.833333,0.500000,0.471405,3,3,1,10,1,3.750000,10,4,1,True
84875A,2010-10,2010-11,1,1,0,0.666667,0.833333,0.500000,0.471405,3,3,1,11,1,3.750000,11,4,6,True
84875A,2010-11,2010-12,6,1,1,2.666667,1.833333,1.000000,2.357023,6,4,1,12,3,3.750000,12,4,0,True
84875A,2010-12,2011-01,0,6,1,2.333333,1.333333,0.500000,2.624669,6,3,2,13,0,3.750000,1,1,0,True
84875A,2011-01,2011-02,0,0,6,2.000000,1.333333,0.500000,2.828427,6,3,3,14,0,3.750000,2,1,0,True
84875A,2011-02,2011-03,0,0,0,0.000000,1.333333,0.500000,0.000000,6,3,4,15,0,3.750000,3,1,0,True
84875A,2011-03,2011-04,0,0,0,0.000000,1.166667,0.000000,0.000000,6,2,5,16,0,3.750000,4,2,0,True
84875A,2011-04,2011-05,0,0,0,0.000000,1.000000,0.000000,0.000000,6,1,6,17,0,3.750000,5,2,0,True
84875B,2010-04,2010-05,240,0,0,80.000000,48.000000,0.000000,113.137085,240,1,1,1,19,1.250000,5,2,0,True
84875B,2010-05,2010-06,0,240,0,80.000000,40.000000,0.000000,113.137085,240,1,2,2,0,1.250000,6,2,0,True
84875B,2010-06,2010-07,0,0,240,80.000000,40.000000,0.000000,113.137085,240,1,3,3,0,1.250000,7,3,0,True
84875B,2010-07,2010-08,0,0,0,0.000000,40.000000,0.000000,0.000000,240,1,4,4,0,1.250000,8,3,0,True
84875B,2010-08,2010-09,0,0,0,0.000000,40.000000,0.000000,0.000000,240,1,5,5,0,1.250000,9,3,0,True
84875B,2010-09,2010-10,0,0,0,0.000000,40.000000,0.000000,0.000000,240,1,6,6,0,1.250000,10,4,0,True
84875B,2010-11,2010-12,2,0,0,0.666667,0.333333,0.000000,0.942809,2,1,1,8,1,3.750000,12,4,4,True
84875B,2010-12,2011-01,4,2,0,2.000000,1.000000,0.000000,1.632993,4,2,1,9,1,3.750000,1,1,1,True
84875B,2011-01,2011-02,1,4,2,2.333333,1.166667,0.500000,1.247219,4,3,1,10,1,3.750000,2,1,0,True
84875B,2011-02,2011-03,0,1,4,1.666667,1.166667,0.500000,1.699673,4,3,2,11,0,3.750000,3,1,0,True
84875B,2011-03,2011-04,0,0,1,0.333333,1.166667,0.500000,0.471405,4,3,3,12,0,3.750000,4,2,0,True
84875B,2011-04,2011-05,0,0,0,0.000000,1.166667,0.500000,0.000000,4,3,4,13,0,3.750000,5,2,24,True
84875B,2011-05,2011-06,24,0,0,8.000000,4.833333,0.500000,11.313708,24,3,1,14,1,1.250000,6,2,0,True
84875B,2011-06,2011-07,0,24,0,8.000000,4.166667,0.000000,11.313708,24,2,2,15,0,1.250000,7,3,26,True
84875B,2011-07,2011-08,26,0,24,16.666667,8.333333,0.000000,11.813363,26,2,1,16,3,1.343077,8,3,2,True
84875B,2011-08,2011-09,2,26,0,9.333333,8.666667,1.000000,11.813363,26,3,1,17,2,1.250000,9,3,25,True
84875B,2011-09,2011-10,25,2,26,17.666667,12.833333,13.000000,11.085526,26,4,1,18,2,1.250000,10,4,3,True
84875B,2011-10,2011-11,3,25,2,10.000000,13.333333,13.500000,10.614456,26,5,1,19,2,1.250000,11,4,45,True
84875D,2010-02,2010-03,25,0,4,9.666667,9.666667,4.000000,10.964589,25,2,1,3,2,1.350000,3,1,24,True
84875D,2010-03,2010-04,24,25,0,16.333333,13.250000,14.000000,11.556624,25,3,1,4,1,1.250000,4,2,241,True
84875D,2010-04,2010-05,241,24,25,96.666667,58.800000,24.000000,102.059895,241,4,1,5,20,1.260373,5,2,0,True
84875D,2010-05,2010-06,0,241,24,88.333333,49.000000,14.000000,108.395367,241,4,2,6,0,1.260373,6,2,0,True
84875D,2010-06,2010-07,0,0,241,80.333333,48.333333,12.000000,113.608490,241,3,3,7,0,1.260373,7,3,24,True
84875D,2010-07,2010-08,24,0,0,8.000000,52.333333,24.000000,11.313708,241,4,1,8,1,1.250000,8,3,0,True
84875D,2010-08,2010-09,0,24,0,8.000000,48.166667,12.000000,11.313708,241,3,2,9,0,1.250000,9,3,0,True
84875D,2010-09,2010-10,0,0,24,8.000000,44.166667,0.000000,11.313708,241,2,3,10,0,1.250000,10,4,0,True
84875D,2010-10,2010-11,0,0,0,0.000000,4.000000,0.000000,0.000000,24,1,4,11,0,1.250000,11,4,2,True
84875D,2010-11,2010-12,2,0,0,0.666667,4.333333,0.000000,0.942809,24,2,1,12,2,3.750000,12,4,0,True
84875D,2010-12,2011-01,0,2,0,0.666667,4.333333,0.000000,0.942809,24,2,2,13,0,3.750000,1,1,0,True
84875D,2011-01,2011-02,0,0,2,0.666667,0.333333,0.000000,0.942809,2,1,3,14,0,3.750000,2,1,0,True
84875D,2011-02,2011-03,0,0,0,0.000000,0.333333,0.000000,0.000000,2,1,4,15,0,3.750000,3,1,0,True
84875D,2011-03,2011-04,0,0,0,0.000000,0.333333,0.000000,0.000000,2,1,5,16,0,3.750000,4,2,12,True
84875D,2011-04,2011-05,12,0,0,4.000000,2.333333,0.000000,5.656854,12,2,1,17,1,1.250000,5,2,12,True
84875D,2011-05,2011-06,12,12,0,8.000000,4.000000,0.000000,5.656854,12,2,1,18,1,1.250000,6,2,0,True
84875D,2011-06,2011-07,0,12,12,8.000000,4.000000,0.000000,5.656854,12,2,2,19,0,1.250000,7,3,1,True
84875D,2011-07,2011-08,1,0,12,4.333333,4.166667,0.500000,5.436502,12,3,1,20,1,1.250000,8,3,17,True
84875D,2011-08,2011-09,17,1,0,6.000000,7.000000,6.500000,7.788881,17,4,1,21,2,1.250000,9,3,9,True
84875D,2011-09,2011-10,9,17,1,9.000000,8.500000,10.500000,6.531973,17,5,1,22,3,1.250000,10,4,0,True
84875D,2011-10,2011-11,0,9,17,8.666667,6.500000,5.000000,6.944222,17,4,2,23,0,1.250000,11,4,0,True
84876B,2010-02,2010-03,0,28,1,9.666667,9.666667,1.000000,12.970051,28,2,2,3,0,1.607143,3,1,49,True
84876B,2010-03,2010-04,49,0,28,25.666667,19.500000,14.500000,20.072092,49,3,1,4,2,1.301020,4,2,0,True
84876B,2010-04,2010-05,0,49,0,16.333333,15.600000,1.000000,23.098822,49,3,2,5,0,1.301020,5,2,0,True
84876B,2010-05,2010-06,0,0,49,16.333333,13.000000,0.500000,23.098822,49,3,3,6,0,1.301020,6,2,0,True
84876B,2010-06,2010-07,0,0,0,0.000000,12.833333,0.000000,0.000000,49,2,4,7,0,1.301020,7,3,0,True
84876B,2010-07,2010-08,0,0,0,0.000000,8.166667,0.000000,0.000000,49,1,5,8,0,1.301020,8,3,0,True
84876B,2010-08,2010-09,0,0,0,0.000000,8.166667,0.000000,0.000000,49,1,6,9,0,1.301020,9,3,0,True
84876B,2010-10,2010-11,24,0,0,8.000000,4.000000,0.000000,11.313708,24,1,1,11,1,1.250000,11,4,24,True
84876B,2010-11,2010-12,24,24,0,16.000000,8.000000,0.000000,11.313708,24,2,1,12,1,1.250000,12,4,1,True
84876B,2010-12,2011-01,1,24,24,16.333333,8.166667,0.500000,10.842304,24,3,1,13,1,7.620000,1,1,0,True
84876B,2011-01,2011-02,0,1,24,8.333333,8.166667,0.500000,11.085526,24,3,2,14,0,7.620000,2,1,49,True
84876B,2011-02,2011-03,49,0,1,16.666667,16.333333,12.500000,22.866764,49,4,1,15,2,1.376735,3,1,0,True
84876B,2011-03,2011-04,0,49,0,16.333333,16.333333,12.500000,23.098822,49,4,2,16,0,1.376735,4,2,0,True
84876B,2011-04,2011-05,0,0,49,16.333333,12.333333,0.500000,23.098822,49,3,3,17,0,1.376735,5,2,0,True
84876B,2011-05,2011-06,0,0,0,0.000000,8.333333,0.000000,0.000000,49,2,4,18,0,1.376735,6,2,27,True
84876B,2011-06,2011-07,27,0,0,9.000000,12.666667,0.000000,12.727922,49,2,1,19,3,1.569630,7,3,34,True
84876B,2011-07,2011-08,34,27,0,20.333333,18.333333,13.500000,14.659089,49,3,1,20,8,1.534706,8,3,0,True
84876B,2011-08,2011-09,0,34,27,20.333333,10.166667,0.000000,14.659089,34,2,2,21,0,1.534706,9,3,58,True
84876B,2011-09,2011-10,58,0,34,30.666667,19.833333,13.500000,23.795424,58,3,1,22,5,1.250000,10,4,6,True
84876B,2011-10,2011-11,6,58,0,21.333333,20.833333,16.500000,26.042700,58,4,1,23,3,1.250000,11,4,43,True
84876C,2010-02,2010-03,0,1,5,2.000000,2.000000,1.000000,2.160247,5,2,2,3,0,3.750000,3,1,1,True
84876C,2010-03,2010-04,1,0,1,0.666667,1.750000,1.000000,0.471405,5,3,1,4,1,3.750000,4,2,0,True
84876C,2010-04,2010-05,0,1,0,0.333333,1.400000,1.000000,0.471405,5,3,2,5,0,3.750000,5,2,0,True
84876C,2010-05,2010-06,0,0,1,0.333333,1.166667,0.500000,0.471405,5,3,3,6,0,3.750000,6,2,0,True
84876C,2010-06,2010-07,0,0,0,0.000000,0.333333,0.000000,0.000000,1,2,4,7,0,3.750000,7,3,0,True
84876C,2010-07,2010-08,0,0,0,0.000000,0.166667,0.000000,0.000000,1,1,5,8,0,3.750000,8,3,0,True
84876C,2010-08,2010-09,0,0,0,0.000000,0.166667,0.000000,0.000000,1,1,6,9,0,3.750000,9,3,0,True
84876D,2010-02,2010-03,1,0,1,0.666667,0.666667,1.000000,0.471405,1,2,1,3,1,3.750000,3,1,24,True
84876D,2010-03,2010-04,24,1,0,8.333333,6.500000,1.000000,11.085526,24,3,1,4,1,1.250000,4,2,0,True
84876D,2010-04,2010-05,0,24,1,8.333333,5.200000,1.000000,11.085526,24,3,2,5,0,1.250000,5,2,0,True
84876D,2010-05,2010-06,0,0,24,8.000000,4.333333,0.500000,11.313708,24,3,3,6,0,1.250000,6,2,1,True
84876D,2010-06,2010-07,1,0,0,0.333333,4.333333,0.500000,0.471405,24,3,1,7,1,3.750000,7,3,12,True
84876D,2010-07,2010-08,12,1,0,4.333333,6.333333,1.000000,5.436502,24,4,1,8,1,3.750000,8,3,0,True
84876D,2010-08,2010-09,0,12,1,4.333333,6.166667,0.500000,5.436502,24,3,2,9,0,3.750000,9,3,53,True
84876D,2010-09,2010-10,53,0,12,21.666667,11.000000,0.500000,22.691163,53,3,1,10,4,1.558868,10,4,77,True
84876D,2010-10,2010-11,77,53,0,43.333333,23.833333,6.500000,32.169689,77,4,1,11,5,1.852208,11,4,34,True
84876D,2010-11,2010-12,34,77,53,54.666667,29.500000,23.000000,17.594191,77,5,1,12,5,1.985294,12,4,6,True
84876D,2010-12,2011-01,6,34,77,39.000000,30.333333,23.000000,29.200457,77,5,1,13,3,4.395000,1,1,1,True
84876D,2011-01,2011-02,1,6,34,13.666667,28.500000,20.000000,14.522014,77,5,1,14,1,3.750000,2,1,0,True
84876D,2011-02,2011-03,0,1,6,2.333333,28.500000,20.000000,2.624669,77,5,2,15,0,3.750000,3,1,24,True
84876D,2011-03,2011-04,24,0,1,8.333333,23.666667,15.000000,11.085526,77,5,1,16,1,1.250000,4,2,7,True
84876D,2011-04,2011-05,7,24,0,10.333333,12.000000,6.500000,10.077478,34,5,1,17,2,3.750000,5,2,0,True
84876D,2011-05,2011-06,0,7,24,10.333333,6.333333,3.500000,10.077478,24,4,2,18,0,3.750000,6,2,24,True
84876D,2011-06,2011-07,24,0,7,10.333333,9.333333,4.000000,10.077478,24,4,1,19,1,1.250000,7,3,50,True
84876D,2011-07,2011-08,50,24,0,24.666667,17.500000,15.500000,20.417857,50,4,1,20,4,1.374200,8,3,14,True
84876D,2011-08,2011-09,14,50,24,29.333333,19.833333,19.000000,15.173076,50,5,1,21,3,2.137143,9,3,2,True
84876D,2011-09,2011-10,2,14,50,22.000000,16.166667,10.500000,20.396078,50,5,1,22,1,1.250000,10,4,0,True
84876D,2011-10,2011-11,0,2,14,5.333333,15.000000,8.000000,6.182412,50,4,2,23,0,1.250000,11,4,0,True
84877A,2010-02,2010-03,0,0,1,0.333333,0.333333,0.000000,0.471405,1,1,3,3,0,3.750000,3,1,1,True
84877A,2010-03,2010-04,1,0,0,0.333333,0.500000,0.500000,0.471405,1,2,1,4,1,3.750000,4,2,0,True
84877A,2010-04,2010-05,0,1,0,0.333333,0.400000,0.000000,0.471405,1,2,2,5,0,3.750000,5,2,0,True
84877A,2010-05,2010-06,0,0,1,0.333333,0.333333,0.000000,0.471405,1,2,3,6,0,3.750000,6,2,11,True
84877A,2010-06,2010-07,11,0,0,3.666667,2.000000,0.000000,5.185450,11,2,1,7,3,3.750000,7,3,1,True
84877A,2010-07,2010-08,1,11,0,4.000000,2.166667,0.500000,4.966555,11,3,1,8,1,3.750000,8,3,0,True
84877A,2010-08,2010-09,0,1,11,4.000000,2.166667,0.500000,4.966555,11,3,2,9,0,3.750000,9,3,13,True
84877A,2010-09,2010-10,13,0,1,4.666667,4.166667,0.500000,5.906682,13,3,1,10,2,3.750000,10,4,0,True
84877A,2010-10,2010-11,0,13,0,4.333333,4.166667,0.500000,6.128259,13,3,2,11,0,3.750000,11,4,7,True
84877A,2010-11,2010-12,7,0,13,6.666667,5.333333,4.000000,5.312459,13,4,1,12,5,3.750000,12,4,0,True
84877A,2010-12,2011-01,0,7,0,2.333333,3.500000,0.500000,3.299832,13,3,2,13,0,3.750000,1,1,0,True
84877A,2011-01,2011-02,0,0,7,2.333333,3.333333,0.000000,3.299832,13,2,3,14,0,3.750000,2,1,0,True
84877A,2011-02,2011-03,0,0,0,0.000000,3.333333,0.000000,0.000000,13,2,4,15,0,3.750000,3,1,0,True
84877A,2011-03,2011-04,0,0,0,0.000000,1.166667,0.000000,0.000000,7,1,5,16,0,3.750000,4,2,12,True
84877A,2011-04,2011-05,12,0,0,4.000000,3.166667,0.000000,5.656854,12,2,1,17,1,1.250000,5,2,25,True
84877A,2011-05,2011-06,25,12,0,12.333333,6.166667,0.000000,10.208929,25,2,1,18,2,1.331600,6,2,3,True
84877A,2011-06,2011-07,3,25,12,13.333333,6.666667,1.500000,9.030811,25,3,1,19,1,3.290000,7,3,0,True
84877A,2011-07,2011-08,0,3,25,9.333333,6.666667,1.500000,11.145502,25,3,2,20,0,3.290000,8,3,0,True
84877A,2011-08,2011-09,0,0,3,1.000000,6.666667,1.500000,1.414214,25,3,3,21,0,3.290000,9,3,0,True
84877A,2011-09,2011-10,0,0,0,0.000000,6.666667,1.500000,0.000000,25,3,4,22,0,3.290000,10,4,0,True
84877A,2011-10,2011-11,0,0,0,0.000000,4.666667,0.000000,0.000000,25,2,5,23,0,3.290000,11,4,0,True
84877B,2010-02,2010-03,1,0,8,3.000000,3.000000,1.000000,3.559026,8,2,1,3,1,3.360000,3,1,32,True
84877B,2010-03,2010-04,32,1,0,11.000000,10.250000,4.500000,14.854853,32,3,1,4,6,3.372187,4,2,24,True
84877B,2010-04,2010-05,24,32,1,19.000000,13.000000,8.000000,13.140269,32,4,1,5,1,1.250000,5,2,0,True
84877B,2010-05,2010-06,0,24,32,18.666667,10.833333,4.500000,13.597385,32,4,2,6,0,1.250000,6,2,1,True
84877B,2010-06,2010-07,1,0,24,8.333333,9.666667,1.000000,11.085526,32,4,1,7,1,3.360000,7,3,0,True
84877B,2010-07,2010-08,0,1,0,0.333333,9.666667,1.000000,0.471405,32,4,2,8,0,3.360000,8,3,0,True
84877B,2010-08,2010-09,0,0,1,0.333333,9.500000,0.500000,0.471405,32,3,3,9,0,3.360000,9,3,48,True
84877B,2010-09,2010-10,48,0,0,16.000000,12.166667,0.500000,22.627417,48,3,1,10,2,1.250000,10,4,7,True
84877B,2010-10,2010-11,7,48,0,18.333333,9.333333,0.500000,21.171259,48,3,1,11,3,3.582857,11,4,26,True
84877B,2010-11,2010-12,26,7,48,27.000000,13.666667,4.000000,16.753109,48,4,1,12,3,1.412308,12,4,24,True
84877B,2010-12,2011-01,24,26,7,19.000000,17.500000,15.500000,8.524475,48,4,1,13,1,1.250000,1,1,0,True
84877B,2011-01,2011-02,0,24,26,16.666667,17.500000,15.500000,11.813363,48,4,2,14,0,1.250000,2,1,3,True
84877B,2011-02,2011-03,3,0,24,9.000000,18.000000,15.500000,10.677078,48,5,1,15,2,3.443333,3,1,0,True
84877B,2011-03,2011-04,0,3,0,1.000000,10.000000,5.000000,1.414214,26,4,2,16,0,3.443333,4,2,1,True
84877B,2011-04,2011-05,1,0,3,1.333333,9.000000,2.000000,1.247219,26,4,1,17,1,3.290000,5,2,0,True
84877B,2011-05,2011-06,0,1,0,0.333333,4.666667,0.500000,0.471405,24,3,2,18,0,3.290000,6,2,3,True
84877B,2011-06,2011-07,3,0,1,1.333333,1.166667,0.500000,1.247219,3,3,1,19,2,4.126667,7,3,59,True
84877B,2011-07,2011-08,59,3,0,20.666667,11.000000,2.000000,27.133415,59,4,1,20,9,1.475593,8,3,26,True
84877B,2011-08,2011-09,26,59,3,29.333333,14.833333,2.000000,22.983086,59,4,1,21,2,1.250000,9,3,1,True
84877B,2011-09,2011-10,1,26,59,28.666667,15.000000,2.000000,23.753362,59,5,1,22,1,1.250000,10,4,0,True
84877B,2011-10,2011-11,0,1,26,9.000000,14.833333,2.000000,12.027746,59,4,2,23,0,1.250000,11,4,27,True
